"sku";"store";"name";"short_description";"description";"curl";"status";"price";"qty";"length";"categories";"featured";"visibility";"image";"small_image";"thumbnail";"media_gallery";"Option 1:checkbox:1:1";"Option 2:checkbox:1:1";"Option 2:radio:1:1"
"3HOHO021";"web1";"Ripsienpidennyshuolto (Ellipsi)";;;;1;"60,00";1000;0;"abcyz/category1";0;2;"1.jpg";"1.jpg";"1.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:7";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:0";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:0"
"3HOHO022";"web1";"Kulmien värjäys";"Kulmien värjäys";"Kulmien värjäys";;1;"10,00";1000;0;"abcyz/category1";0;2;"2.jpg";"2.jpg";"2.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:8";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:1";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:1"
"3HOHO023";"web1";"Kulmien ja ripsien värjäys + muotoilu";"Kulmien ja ripsien värjäys + muotoilu";"Kulmien ja ripsien värjäys + muotoilu";;1;"25,00";1000;0;"abcyz/category2";0;2;"3.jpg";"3.jpg";"3.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:9";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:2";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:2"
"3HOHO024";"web1";"Klassinen- + Volyymiripsienpidennys koulutuspaketti";;"<p>Sovitaan erikseen kouluttajan kanssa.</p>";;1;"900,00";1000;0;"abcyz/category2";0;2;"4.jpg";"4.jpg";"4.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:10";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:3";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:3"
"3HOHO025";"web1";"Volyymiripsienpidennys (2 päivää)";;"<p>Seuraava kurssi 29-20.4.2017 ja 1.5.2017</p>";;1;"650,00";1000;0;"abcyz/category2";0;2;"5.jpg";"5.jpg";"5.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:11";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:4";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:4"
"3HOHO026";"web1";"Kulmien värjäys ja muotoilu";"Kulmien värjäys ja muotoilu";"Kulmien värjäys ja muotoilu";;1;"15,00";1000;0;"abcyz/category2";0;2;"6.jpg";"6.jpg";"6.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:12";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:5";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:5"
"3HOHO027";"web1";"Ellipsiripset";"Ultra kevyet ellipsiripset ovat tulleet Hohoemiin. Nyt saat näyttävät ripset, jotka tuntuvat kevyiltä ja mahtavilta. Kokeile, niin tiedät!";"<p><strong><span style=""font-size: 16px;"">Tulossa oleva UUTUUS !</span></strong></p><p><strong><span style=""font-size: 16px;""><br></span></strong></p><p><strong><span style=""font-size: 16px;""><br></span></strong></p><p><strong><span style=""background-colo";;1;"99,00";1000;0;"abcyz/category2";0;2;"7.jpg";"7.jpg";"7.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:13";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:6";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:6"
"3HOHO028";"web1";"Luksus manikyyri";"Luksus manikyyri";"Luksus manikyyri";;1;"25,00";1000;0;"abcyz/category2";0;2;"8.jpg";"8.jpg";"8.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:14";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:7";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:7"
"3HOHO029";"web1";"Dumont pinsetit";"Dumont pinsetit";;;1;"65,00";1000;0;"abcyz/category5";0;2;"9.jpg";"9.jpg";"9.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:15";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:8";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:8"
"3HOHO030";"web1";"Lahjakortti 20€";;;;1;"20,00";1000;0;"abcyz/category5";0;2;"10.jpg";"10.jpg";"10.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:16";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:9";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:9"
"3HOHO031";"web1";"Ripsien värjäys";"Ripsien värjäys";"Ripsien värjäys";;1;"10,00";1000;0;"abcyz/category5";0;2;"11.jpg";"11.jpg";"11.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:17";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:10";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:10"
"3HOHO032";"web1";"Ranskalaiset rakennekynnet";"Ranskalaiset rakennekynnet";"<p>Ranskalaiset rakennekynnet ovat upeat ja kestävät peruskynnet.&nbsp;</p><p><img alt="" src=""//cdn.finqu.com/users/6982/thumbnails/uploads/1_ranskalaiset-rakennekynnet_150_150.png"" height=""84"" width=""150""></p>";;1;"85,00";1000;0;"abcyz/category5";0;2;"12.jpg";"12.jpg";"12.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:18";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:11";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:11"
"3HOHO033";"web1";"Rakennekynsihuolto (ranskalaiset)";;;;1;"65,00";1000;0;"abcyz/category5";0;2;"13.jpg";"13.jpg";"13.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:19";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:12";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:12"
"3HOHO034";"web1";"Volyymiripsienpidennys koulutus (ammattilaisille 2 päivä)";;"<p>Volyymiripsi koulutus 2 päivää (hintaan sisältyy 24%ALV ja perus opetusmateriaalit).&nbsp;</p><p>Koulutuspäivinä saat kaikista tuoteostoksista -10% alennuksen.</p>";;1;"250,00";1000;0;"abcyz/category5";0;2;"14.jpg";"14.jpg";"14.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:20";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:13";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:13"
"3HOHO035";"web1";"Uudet tavalliset rakennekynnet";"Uudet tavalliset rakennekynnet";"<p><span style=""font-size: 16px;"">Meiltä saat upeat perinteiset rakennekynnet jotka kestää. Värin voit valita itse tai autamme teitä valitsemaan teille sopivan värin ja myös koristelut. Tyytyväisyystakuu!<br></span></p>";;1;"70,00";1000;0;"abcyz/category5";0;2;"15.jpg";"15.jpg";"15.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:21";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:14";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:14"
"3HOHO036";"web1";"Lahjakortti 40€";;;;1;"40,00";1000;0;"abcyz/category16";0;2;"16.jpg";"16.jpg";"16.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:22";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:15";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:15"
"3HOHO037";"web1";"Kynnen korjaus (1)";"Kynnen korjaus";"Yhden kynnen korjaus";;1;"10,00";1000;0;"abcyz/category16";0;2;"17.jpg";"17.jpg";"17.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:23";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:16";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:16"
"3HOHO038";"web1";"Ripsienpidennyshuolto (Volyymi)";;;;1;"65,00";1000;0;"abcyz/category16";0;2;"18.jpg";"18.jpg";"18.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:24";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:17";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:17"
"3HOHO039";"web1";"Luksus pedikyyri";"Luksus pedikyyri";"Luksus pedikyyri";;1;"49,00";1000;0;"abcyz/category16";0;2;"19.jpg";"19.jpg";"19.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:25";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:18";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:18"
"3HOHO040";"web1";"Lahjakortti 80€";;;;1;"80,00";1000;0;"abcyz/category16";0;2;"20.jpg";"20.jpg";"20.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:26";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:19";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:19"
"3HOHO041";"web1";"Rakennekynsien poisto, sis. manikyyri";"Rakennekynsien poisto";"Rakennekynsien poisto";;1;"25,00";1000;0;"abcyz/category16";0;2;"1.jpg";"1.jpg";"1.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:27";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:20";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:20"
"3HOHO042";"web1";"Rakennekynsihuolto (Glitteri)";;;;1;"75,00";1000;0;"abcyz/category16";0;2;"2.jpg";"2.jpg";"2.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:28";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:21";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:21"
"3HOHO043";"web1";"Kestävä geelilakkaus";"Geelilakkauksella saat kauniit kynnet valintasi mukaisilla väreillä";"<p>Geelilakkaus:</p>";;1;"25,00";1000;0;"abcyz/category16";0;2;"3.jpg";"3.jpg";"3.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:29";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:22";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:22"
"3HOHO044";"web1";"Kulmien muotoilu";"Kulmien muotoilu";"Kulmien muotoilu";;1;"10,00";1000;0;"abcyz/category16";0;2;"4.jpg";"4.jpg";"4.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:30";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:23";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:23"
"3HOHO045";"web1";"Kynsilakkaus";"Kynsilakkaus";"Kynsilakkaus";;1;"10,00";1000;0;"abcyz/category16";0;2;"5.jpg";"5.jpg";"5.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:31";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:24";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:24"
"3HOHO046";"web1";"Pedikyyri";"Pedikyyri";"Hemmotteleva hohoemin spa pedikyyri";;1;"40,00";1000;0;"abcyz/category1";0;2;"6.jpg";"6.jpg";"6.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:32";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:25";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:25"
"3HOHO047";"web1";"Hollywood volyymiripset";"Hollywood volyymiripset";"<p>Volyymiripset ovat astetta tuuheammat ripset, jotka tehdään käyttämällä erityistä viuhkottamistekniikkaa. Normaalisti yhteen ripseen kiinnitetään yksi ripsen pidennyt, mutta tässä tekniikassa yhteen luonnonripseen voidaan laittaa useampia pidennyksiä. ";;1;"129,00";1000;0;"abcyz/category1";0;2;"7.jpg";"7.jpg";"7.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:33";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:26";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:26"
"3HOHO048";"web1";"Lahjakortti 60€";;;;1;"60,00";1000;0;"abcyz/category1";0;2;"8.jpg";"8.jpg";"8.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:34";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:27";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:27"
"3HOHO049";"web1";"Rakennekynsihuolto";"Tavallisten rakennekynsien huolto";"Tavallisten rakennekynsien huolto";;1;"50,00";1000;0;"abcyz/category1";0;2;"9.jpg";"9.jpg";"9.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:35";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:28";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:28"
"3HOHO050";"web1";"Manikyyri";"Manikyyri";"<p>Manikyyri</p>";;1;"20,00";1000;0;"abcyz/category1";0;2;"10.jpg";"10.jpg";"10.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:36";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:29";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:29"
"3HOHO051";"web1";"Glitteri rakennekynnet";"Glitteri rakennekynnet";"<p>Glitteri rakennekynnet</p>";;1;"90,00";1000;0;"abcyz/category1";0;2;"11.jpg";"11.jpg";"11.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:37";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:30";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:30"
"3HOHO052";"web1";"Kynsien koristelu 122";"Kynsien koristelut";"Yhden kynnen koristelu 2€";;1;"0,70";1000;0;"abcyz/category1";0;2;"12.jpg";"12.jpg";"12.jpg";;"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:38";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:31";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:31"
