"sku";"name";"short_description";"description";"status";"price";"qty";"categories";"featured";"visibility";"image";"image";"image";"Cereals containing gluten 1:checkbox:1:1";"Contains walnuts 2:radio:1:1";"Contains pistachios 2:checkbox:1:1"
"3HOHO021";"Pizza Margherita";"Pizza Margherita";"Pizza Margherita";1;"60,00";1000;"[ROOT_CATEGORY]/Soups";0;2;"1.jpg";"1.jpg";"1.jpg";;;
"3HOHO022";"Pizza Margherita Mozzarella ";"Pizza Margherita Mozzarella ";"Pizza Margherita Mozzarella ";1;"10,00";1000;"[ROOT_CATEGORY]/Soups";0;2;"2.jpg";"2.jpg";"2.jpg";;;
"3HOHO023";"Pizza al Salamino Napoletano ";"Pizza al Salamino Napoletano ";"Pizza al Salamino Napoletano ";1;"25,00";1000;"[ROOT_CATEGORY]/salads";0;2;"3.jpg";"3.jpg";"3.jpg";;;
"3HOHO024";"Pizza Quattro Stagioni ";"Pizza Quattro Stagioni ";"Pizza Quattro Stagioni ";1;"900,00";1000;"[ROOT_CATEGORY]/salads";0;2;"4.jpg";"4.jpg";"4.jpg";;;
"3HOHO025";"Pizza Quattro Formaggi ";"Pizza Quattro Formaggi ";"Pizza Quattro Formaggi ";1;"650,00";1000;"[ROOT_CATEGORY]/salads";0;2;"5.jpg";"5.jpg";"5.jpg";;;
"3HOHO026";"Pizza al Tonno ";"Pizza al Tonno ";"Pizza al Tonno ";1;"15,00";1000;"[ROOT_CATEGORY]/salads";0;2;"6.jpg";"6.jpg";"6.jpg";;;
"3HOHO027";"Pizza Prosciutto ";"Pizza Prosciutto ";"Pizza Prosciutto ";1;"99,00";1000;"[ROOT_CATEGORY]/salads";0;2;"7.jpg";"7.jpg";"7.jpg";;;
"3HOHO028";"Pizza Prosciutto e Funghi ";"Pizza Prosciutto e Funghi ";"Pizza Prosciutto e Funghi ";1;"25,00";1000;"[ROOT_CATEGORY]/salads";0;2;"8.jpg";"8.jpg";"8.jpg";;;
"3HOHO029";"Pizza Funghi ";"Pizza Funghi ";"Pizza Funghi ";1;"65,00";1000;"[ROOT_CATEGORY]/Pizza";0;2;"9.jpg";"9.jpg";"9.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:15";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:8";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:8"
"3HOHO030";"Pizza Hawaii ";"Pizza Hawaii ";"Pizza Hawaii ";1;"20,00";1000;"[ROOT_CATEGORY]/Pizza";0;2;"10.jpg";"10.jpg";"10.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:16";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:9";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:9"
"3HOHO031";"Pizza Rucola Pecorino ";"Pizza Rucola Pecorino ";"Pizza Rucola Pecorino ";1;"10,00";1000;"[ROOT_CATEGORY]/Pizza";0;2;"1.jpg";"1.jpg";"1.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:17";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:10";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:10"
"3HOHO032";"Pizza Rucola e Crudo ";"Pizza Rucola e Crudo ";"Pizza Rucola e Crudo ";1;"85,00";1000;"[ROOT_CATEGORY]/Pizza";0;2;"2.jpg";"2.jpg";"2.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:18";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:11";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:11"
"3HOHO033";"Pizza Rucola e Gamberetti ";"Pizza Rucola e Gamberetti ";"Pizza Rucola e Gamberetti ";1;"65,00";1000;"[ROOT_CATEGORY]/Pizza";0;2;"3.jpg";"3.jpg";"3.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:19";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:12";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:12"
"3HOHO034";"Pizza Spinaci con Gamberetti e Zucchini ";"Pizza Spinaci con Gamberetti e Zucchini ";"Pizza Spinaci con Gamberetti e Zucchini ";1;"250,00";1000;"[ROOT_CATEGORY]/Pizza";0;2;"4.jpg";"4.jpg";"4.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:20";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:13";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:13"
"3HOHO035";"Pizza Verdura ";"Pizza Verdura ";"Pizza Verdura ";1;"70,00";1000;"[ROOT_CATEGORY]/Pizza";0;2;"5.jpg";"5.jpg";"5.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:21";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:14";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:14"
"3HOHO036";"Pizza ""Mangia e vai"" ";"Pizza ""Mangia e vai"" ";"Pizza ""Mangia e vai"" ";1;"40,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"6.jpg";"6.jpg";"6.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:22";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:15";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:15"
"3HOHO037";"Pizza PrimaveraA1mit frischen Tomaten und Basilikum, ohne Käse ";"Pizza PrimaveraA1mit frischen Tomaten und Basilikum, ohne Käse ";"Pizza PrimaveraA1mit frischen Tomaten und Basilikum, ohne Käse ";1;"10,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"7.jpg";"7.jpg";"7.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:23";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:16";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:16"
"3HOHO038";"Pizza Frutti di Mare ";"Pizza Frutti di Mare ";"Pizza Frutti di Mare ";1;"65,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"8.jpg";"8.jpg";"8.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:24";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:17";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:17"
"3HOHO039";"Bruschetta Classica";"Bruschetta Classica";"Bruschetta Classica";1;"49,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"9.jpg";"9.jpg";"9.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:25";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:18";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:18"
"3HOHO040";"Bruschetta Caprese";"Bruschetta Caprese";"Bruschetta Caprese";1;"80,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"10.jpg";"10.jpg";"10.jpg";;;
"3HOHO041";"Carpaccio di Manzo";"Carpaccio di Manzo";"Carpaccio di Manzo";1;"25,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"1.jpg";"1.jpg";"1.jpg";;;
"3HOHO042";"Carpaccio con Rucola";"Carpaccio con Rucola";"Carpaccio con Rucola";1;"75,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"2.jpg";"2.jpg";"2.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:28";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:21";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:21"
"3HOHO043";"Prosciutto e Melone";"Prosciutto e Melone";"Prosciutto e Melone";1;"25,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"3.jpg";"3.jpg";"3.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:29";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:22";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:22"
"3HOHO044";"Gamberoni al'Aglio";"Gamberoni al'Aglio";"Gamberoni al'Aglio";1;"10,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"4.jpg";"4.jpg";"4.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:30";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:23";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:23"
"3HOHO045";"Antipasto ""Mangia e vai""";"Antipasto ""Mangia e vai""";"Antipasto ""Mangia e vai""";1;"10,00";1000;"[ROOT_CATEGORY]/Pizzablech";0;2;"5.jpg";"5.jpg";"5.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:31";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:24";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:24"
"3HOHO046";"Mozzarella alla Romana";"Mozzarella alla Romana";"Mozzarella alla Romana";1;"40,00";1000;"[ROOT_CATEGORY]/Pizza Bun";0;2;"6.jpg";"6.jpg";"6.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:32";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:25";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:25"
"3HOHO047";"Insalata Rucola Parmigiano";"Insalata Rucola Parmigiano";"Insalata Rucola Parmigiano";1;"129,00";1000;"[ROOT_CATEGORY]/Pizza Bun";0;2;"7.jpg";"7.jpg";"7.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:33";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:26";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:26"
"3HOHO048";"Insalata con Pollogemischter Salat mit ";"Insalata con Pollogemischter Salat mit ";"Insalata con Pollogemischter Salat mit ";1;"60,00";1000;"[ROOT_CATEGORY]/Pizza Bun";0;2;"8.jpg";"8.jpg";"8.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:34";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:27";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:27"
"3HOHO049";"Insalata GamberettiBgemischter Salat mit Shrimps";"Insalata GamberettiBgemischter Salat mit Shrimps";"Insalata GamberettiBgemischter Salat mit Shrimps";1;"50,00";1000;"[ROOT_CATEGORY]/Pizza Bun";0;2;"9.jpg";"9.jpg";"9.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:35";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:28";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:28"
"3HOHO050";"Insalata ""Mangia e vai""";"Insalata ""Mangia e vai""";"Insalata ""Mangia e vai""";1;"20,00";1000;"[ROOT_CATEGORY]/Pizza Bun";0;2;"10.jpg";"10.jpg";"10.jpg";;;
"3HOHO051";"Insalata Mistakleiner gemischter Salat";"Insalata Mistakleiner gemischter Salat";"Insalata Mistakleiner gemischter Salat";1;"90,00";1000;"[ROOT_CATEGORY]/Pizza Bun";0;2;"1.jpg";"1.jpg";"1.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:37";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:30";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:30"
"3HOHO052";"Insalata di Fagioli con";"Insalata di Fagioli con";"Insalata di Fagioli con";1;"0,70";1000;"[ROOT_CATEGORY]/Pizza Bun";0;2;"2.jpg";"2.jpg";"2.jpg";"1x Embroidery logo:fixed:5|2x Embroidery logo:fixed:9|1x Printing Logo:fixed:4|2x Printing Logo:fixed:38";"Left chest:fixed:0|Left Sleeve:fixed:0|Middle of chest:fixed:0|Other:fixed:0|Right chest:fixed:0|Right Sleeve:fixed:0|Upper back:fixed:31";"New logo artwork setup:fixed:0|Repeat artwork job:fixed:31"
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;" ";;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;-238;;;;;;;;;;;;;
